tract_fips,gamma01a_units_IV,gamma11a_units_IV,gamma01a_space_IV,pctdis,pop_tot,n_units,land_area_m2,n_cbg,med_hh_inc,p_white,p_black,p_asian,pop_density,unit_density,log_pop_density,log_unit_density,log_units,log_land_area,log_inc,near_dart_05mi,near_dart_1mi,dist_station_m,restrictiveness
48113010602,0.404049813747406,0.360507547855377,0.478634476661682,0.103632584214211,2900,917,2781713,2,55125,0.508275862068966,0.35103448275862,0.02,0.00104252307840528,0.000329652987206085,-6.86611146697732,-8.01747001069542,6.82110747225647,14.8385774829519,10.9173586127491,0,0,5652.40046314135,-0.404049813747406
48113010701,0.388371497392654,0.293882220983505,0.422343790531158,0.099421963095665,3199,779,10087447,2,44615.1422319475,0.743044701469209,0,0,0.000317126821087635,7.7224693225154e-05,-8.05620879756976,-9.46879129164853,6.65801104587075,16.1268023375193,10.7058285923141,0,0,4949.83377823521,-0.388371497392654
48113010704,0.516977071762085,0.47570151090622,0.537719488143921,0.10856843739748,5479,1706,5451301,2,44849.9341120642,0.429822960394233,0.36046723854718,0.0182515057492243,0.00100508117236601,0.000312952816217633,-6.90268697220931,-8.0694581256961,7.44190672805163,15.5113648537477,10.7110773984126,0,0,3650.19729656759,-0.516977071762085
48113011002,0.571907997131348,0.543438076972961,0.587014436721802,0.108135402202606,3899,1517,2807942,3,50063.8591946653,0.25083354706335,0.688125160297512,0,0.00138856144464522,0.000540253324320802,-6.57948699966126,-7.52347240929533,7.32448997934853,14.8479623886439,10.821054653398,0,0,3886.3382867602,-0.571907997131348
48113011101,0.457043439149857,0.399826914072037,0.485373347997665,0.136448994278908,4946,1732,4934914,3,75668.4775576223,0.207844723008492,0.736959158916296,0,0.00100224644238988,0.000350968628835275,-6.90551135607143,-7.95481371503041,7.45703208912238,15.4118458041528,11.2341169399886,0,0,4441.22730261805,-0.457043439149857
48113011103,0.491338521242142,0.478498727083206,0.515310943126679,0.121911816298962,3749,1264,2182681,3,36005.0226727127,0.53587623366231,0.368364897305948,0.00986929847959455,0.00171761242252074,0.000579104321703446,-6.36682007893823,-7.45402792096734,7.1420365747068,14.5960644956741,10.4914137263929,0,0,3219.34418085547,-0.491338521242142
48113011104,0.434886872768402,0.42496120929718,0.465548723936081,0.138659194111824,4459,1689,1965158,4,31221.0659340659,0.302534200493384,0.572101368019735,0,0.00226902874985116,0.000859472876990044,-6.08840340255023,-7.0591912903699,7.4318919168078,14.4910832071777,10.3488483361536,0,0,3209.82581600289,-0.434886872768402
48113011105,0.381552368402481,0.369816720485687,0.417383372783661,0.137378603219986,5222,1844,1568993,3,41290.5944082727,0.268288012255841,0.58023745691306,0,0.00332824939308206,0.00117527611659198,-5.70530882100574,-6.74625216614827,7.51969240411654,14.2659445702648,10.6283900147143,0,0,2424.4523395436,-0.381552368402481
48113011300,0.651560425758362,0.622188329696655,0.659830152988434,0.119059801101685,5127,2176,7671176,3,46663.3608870968,0.105519797152331,0.834796177101619,0,0.00066834602673697,0.000283659245987838,-7.31070451444818,-8.16773687825604,7.68524360797583,15.8529804862319,10.7507145722806,1,1,708.298925346589,-0.651560425758362
48113011401,0.702817440032959,0.681712746620178,0.714926719665527,0.110481098294258,5763,2131,5899628,3,29964.1009890682,0.106888773208399,0.779108103418359,0,0.000976841251685699,0.000361209215225096,-6.93118640460404,-7.92605322394209,7.66434663209862,15.5903998560407,10.3077553104088,0,0,2087.8926410206,-0.702817440032959
48113011500,0.845447897911072,0.824300706386566,0.897582650184631,0.0682197734713554,4685,1512,15115739,4,23687.1282817503,0.468943436499466,0.309284951974386,0,0.00030994184273756,0.00010002818916098,-8.07912588215732,-9.21005852009036,7.32118855673948,16.5312470768298,10.0726870691106,0,0,2450.69880388755,-0.845447897911072
48113011601,0.90183424949646,0.884946763515472,0.92603862285614,0.111696533858776,4491,1678,10039995,3,34694.6949454465,0.429303050545536,0.460031173458027,0,0.000447310979736544,0.000167131557336433,-7.71225650113203,-8.69672928719261,7.42535788702715,16.1220871742198,10.4543420708306,0,0,2572.64911616641,-0.90183424949646
48113011701,0.737876951694489,0.712348222732544,0.791780829429627,0.135389059782028,6964,2051,4719167,4,39688.5399195864,0.614445720850086,0.196151636990235,0,0.00147568416205657,0.000434610599709652,-6.51863355804785,-7.74106010086354,7.62608275807238,15.3671428589359,10.58881775799,0,0,2246.49810851783,-0.737876951694489
48113011702,0.784652590751648,0.720977902412415,0.85669755935669,0.155674189329147,5942,1695,5584927,3,50190.2706159542,0.630595759003702,0.0476270615954224,0.0572197913160552,0.00106393512395059,0.000303495461981867,-6.84578086365231,-8.10014389986031,7.43543801981455,15.5355819196749,10.8235764744646,0,0,4360.76535685217,-0.784652590751648
48113012000,0.570371866226196,0.529706358909607,0.614771962165833,0.122941859066486,10362,3419,2595317,4,36206.1243003281,0.484462458984752,0.340088785948659,0.00878208839992279,0.00399257585874866,0.00131737279106945,-5.52331867774286,-6.63211583547829,8.1371033896393,14.7692192251176,10.4969835630717,0,0,4940.55713145226,-0.570371866226196
48113012206,0.38864329457283,0.32015135884285,0.419745802879334,0.0721456930041313,6118,2100,2715183,3,71515.6997384766,0.408793723439032,0.504903563255966,0.0135665250081726,0.00225325512129385,0.000773428531336562,-6.09537938768274,-7.16467728868207,7.64969262371151,14.8143699123936,11.1776722813406,0,0,2619.61297365286,-0.38864329457283
48113012207,0.340493440628052,0.259299546480179,0.430317103862762,0.0987509563565254,4685,1921,5403645,3,49652.0064034152,0.453788687299893,0.510352187833512,0.00128068303094984,0.000867007362622822,0.000355500777715783,-7.05046308915194,-7.94198312105591,7.56060116276856,15.5025842838245,10.8127940796017,0,0,4044.55344614666,-0.340493440628052
48113012208,0.552632927894592,0.502159237861633,0.568086802959442,0.0672787055373192,2574,1186,1052015,2,24379.7342657343,0.534576534576534,0.364413364413364,0,0.00244673317395665,0.00112736035132579,-6.0130015425772,-6.7878763511756,7.07834157955767,13.8662179307333,10.1015075032931,0,0,3808.95129488851,-0.552632927894592
48113012209,0.581052005290985,0.537013590335846,0.593754529953003,0.0858008340001106,2552,1240,1765091,2,77794.1304858934,0.711206896551725,0.21512539184953,0.0235109717868338,0.00144581780769377,0.00070251335483553,-6.53908016062944,-7.26084614649503,7.12286665859908,14.3837128050941,11.2618212636944,0,0,5471.01552789722,-0.581052005290985
48113012210,0.213644251227379,0.174895241856575,0.263197720050812,0.0954344943165779,3101,1694,1174023,2,39524.1118993873,0.53144147049339,0.370525636891325,0.00741696227023541,0.00264134518659345,0.00144290188522712,-5.93646695121922,-6.54109899510767,7.434847875212,13.9759468703197,10.5846661924865,0,0,5734.18472393239,-0.213644251227379
48113012211,0.0939083248376846,0.0425280295312405,0.180421784520149,0.0942660272121429,4970,2196,1318895,3,35723.6722334004,0.445674044265594,0.38169014084507,0.0456740442655936,0.00376830604407477,0.00166503019573203,-5.58112970367813,-6.39791202013938,7.69439280262942,14.0923048227688,10.4835688357925,0,0,5021.48650543434,-0.0939083248376846
48113012301,0.564979314804077,0.559098243713379,0.645980477333069,0.110750786960125,5263,1694,1732114,3,58279.9716891507,0.703021090632719,0.142694280828425,0.0077902337070112,0.00303848361020118,0.00097799567464959,-5.79639670044614,-6.93000531058792,7.434847875212,14.3648531857999,10.973013774536,0,0,6900.82646958236,-0.564979314804077
48113012302,0.456543564796448,0.340088427066803,0.53883820772171,0.108791559934616,6343,1981,2386796,3,28576.2532110092,0.390509222765253,0.436701876083872,0.010405171054706,0.00265753755243431,0.000829982956230863,-5.93035531711073,-7.09410539204608,7.59135704669855,14.6854624387446,10.2603313446045,0,0,6295.98822891755,-0.456543564796448
48113012400,0.607699155807495,0.595323145389557,0.666666686534882,0.108293585479259,5423,2340,3053580,6,54086.7739258713,0.858380969942836,0.0178867785358658,0,0.00177594823125643,0.000766313638417857,-6.33342078390433,-7.17391902239364,7.75790620835175,14.9318252307454,10.8983449603778,0,0,5432.71595436904,-0.607699155807495
48113012601,0.362656801939011,0.336922228336334,0.467387199401856,0.141896113753319,6678,2063,2215506,3,53117.7952979934,0.457023060796646,0.0844564240790657,0.0618448637316562,0.00301420984641883,0.000931164257736156,-5.8044175573067,-6.97907486473904,7.63191651307125,14.6109913778103,10.8802672791097,0,0,6209.58339416407,-0.362656801939011
48113012701,0.472181558609009,0.460700154304504,0.574782311916351,0.125975027680397,5827,2139,2824670,4,44011.3566157542,0.613694868714605,0.0902694353869916,0.0214518620216235,0.00206289584270021,0.000757256599886004,-6.18364453443701,-7.18580839249768,7.66809370908241,14.8539021015801,10.6922029845006,0,0,5632.65691868403,-0.472181558609009
48113012702,0.701139271259308,0.689102113246918,0.782726168632507,0.119730167090893,3257,1071,1181675,3,52843.242247467,0.787841571998772,0.0644765121277249,0,0.00275625700806059,0.000906340575877462,-5.89388167616533,-7.00609541099382,6.97634807044775,13.9824434814416,10.8750851164712,0,0,5576.72244976728,-0.701139271259308
48113012900,0.54700118303299,0.540913343429565,0.566988468170166,0.100370287895203,4797,2234,4772455,5,103376.951427976,0.793204085887013,0.0202209714404836,0.00562851782363977,0.00100514305530382,0.000468102894631799,-6.90262540401509,-7.66682242588801,7.71154897962915,15.3783714055172,11.5461373093229,0,0,1990.02004262678,-0.54700118303299
48113013005,0.274347096681595,0.258561581373215,0.32635223865509,0.12343543022871,4213,1872,2031713,4,113977.37051982,0.858295751246143,0.0225492523142654,0.0678851174934725,0.00207361965001947,0.000921389979785531,-6.17845957556868,-6.98962718051016,7.53476265703754,14.5243898375477,11.64375520346,0,0,2427.14260772274,-0.274347096681595
48113013007,0.301583170890808,0.290815651416779,0.352607637643814,0.125527024269104,3665,1417,1572733,3,102640.654843111,0.582537517053206,0.132878581173261,0.153888130968622,0.00233033833460606,0.000900979377936369,-6.06174181396075,-7.01202818859082,7.25629723969068,14.2683254282815,11.5389893792683,0,0,3568.24741194018,-0.301583170890808
48113013008,0.215292885899544,0.197737842798233,0.266534179449081,0.122931271791458,3468,1277,1806691,2,99905.2214532872,0.698096885813149,0.106113033448674,0.118512110726643,0.00191953134210554,0.000706817048405068,-6.25567421539127,-7.25473869725917,7.15226885603254,14.4070075532917,11.5119772300705,0,1,965.603131073211,-0.215292885899544
48113013009,0.232275933027267,0.221727386116982,0.288637459278107,0.129809468984604,4890,1848,1657055,3,99448.5288343558,0.566053169734151,0.293865030674847,0.0231083844580777,0.00295101852382691,0.00111523154029287,-5.82560490590552,-6.79869323617281,7.52185925220163,14.3205524883744,11.5073954911547,0,1,1213.2392781375,-0.232275933027267
48113013101,0.371103852987289,0.358227640390396,0.407066494226456,0.124034777283669,2983,1383,2594938,3,179442.926583976,0.964800536372779,0.00234663090848139,0.0241367750586658,0.0011495457694943,0.000532960710429305,-6.76838839768176,-7.53706285053175,7.23201033166476,14.7690731821965,12.0976124786018,0,0,1716.96223599969,-0.371103852987289
48113013102,0.217705458402634,0.199467211961746,0.267721503973007,0.10825552791357,2151,935,1354931,2,152212,0.924221292422129,0.0176662017666202,0.0139470013947001,0.00158753471578996,0.000690072040568856,-6.44557295922239,-7.27871455920143,6.84054652928869,14.1192610884901,11.9330295649285,0,0,1688.72152115529,-0.217705458402634
48113013300,0.569178760051727,0.559853494167328,0.612508535385132,0.122690662741661,1796,804,2512003,2,,0.885300668151448,0.0044543429844098,0.0723830734966592,0.000714967299004022,0.000320063312026299,-7.24327375197488,-8.04699173165806,6.68959926917897,14.736591000837,,0,0,3225.51092884462,-0.569178760051727
48113013400,0.624747753143311,0.607632160186768,0.704427361488342,0.123339831829071,1790,691,2238796,2,217371,0.822905027932961,0.0167597765363129,0.132402234636872,0.000799536893937634,0.000308648041179277,-7.13147788049151,-8.08330895555864,6.53813982376767,14.6214487793263,12.2893608501072,0,0,4661.3896501158,-0.624747753143311
48113013500,0.625379860401154,0.620461702346802,0.679297924041748,0.125682547688484,2560,971,2971705,2,189330,0.907421875,0,0.041015625,0.000861458321064843,0.000326748449122642,-7.05688388266186,-8.02631995184415,6.87832646829133,14.9046464201355,12.1512468032464,0,0,5598.16739343033,-0.625379860401154
48113013605,0.230317905545235,0.228288844227791,0.335403472185135,0.193319201469421,5339,1962,2778567,4,146891.952238247,0.878067053755385,0.00636823375163888,0.0279078479115939,0.00192149406510622,0.000706119377362504,-6.25465223664163,-7.2557262450165,7.58171964012531,14.8374458851418,11.8974525767147,0,0,3861.09926692145,-0.230317905545235
48113013606,0.0601851008832455,0.0583917275071144,0.137488022446632,0.178342774510384,6085,2734,2330938,3,76945.4644207067,0.581101068200493,0.0905505341002464,0.0409202958093674,0.00261053704560139,0.00117291837020118,-5.94819931421594,-6.74826030235367,7.9135210172839,14.6617813196376,11.2508521956287,0,0,2215.20115088285,-0.0601851008832455
48113013607,0.361718833446503,0.356547445058823,0.44196280837059,0.178929209709167,3752,1506,2071287,4,107901.054371002,0.763859275053305,0.0399786780383795,0.0151918976545842,0.00181143414698205,0.000727084175201216,-6.31363640104617,-7.22646830281245,7.31721240835984,14.5436807111723,11.5889699229409,0,0,3785.71879047027,-0.361718833446503
48113013608,0.3951835334301,0.385443538427353,0.431121110916138,0.158923164010048,2133,1007,4529252,2,140904.599624941,0.903891233005157,0.019690576652602,0.0520393811533052,0.000470938689214025,0.000222332517598932,-7.66078264394102,-8.41133646969381,6.91473089271856,15.3260673624124,11.8558383419596,0,0,3525.57609126486,-0.3951835334301
48113013609,0.308951646089554,0.291778177022934,0.371187537908554,0.167730793356895,3760,1242,1780746,3,88148.1489361702,0.471542553191489,0.104787234042554,0.00824468085106384,0.00211147462917227,0.000697460502508499,-6.16036869920958,-7.26806467310009,7.12447826249342,14.3925429355935,11.3867741885831,0,0,3730.57351897713,-0.308951646089554
48113013610,0.326584994792938,0.318014979362488,0.369236648082733,0.154297187924385,4823,1710,2772981,4,106065.562512959,0.515239477503628,0.0294422558573502,0.0217706821480406,0.00173928346425742,0.000616664881584115,-6.3542820527204,-7.39118482329267,7.44424864949671,14.8354334727894,11.5718126961663,0,0,2833.55980324468,-0.326584994792938
48113013611,0.350994795560837,0.317390561103821,0.407869398593903,0.201135963201523,2603,1542,3948897,2,123054.917402997,0.746830580099884,0.0703034959661929,0.0679984633115634,0.000659171409130195,0.000390488787122075,-7.32452695238152,-7.84811130325281,7.34083555412328,15.1889468573761,11.7203860176619,0,0,1797.02733001016,-0.350994795560837
48113013615,-0.328808486461639,-0.351437121629715,-0.203157052397728,0.153769806027412,4331,2232,1197538,3,43473.2470561071,0.220272454398522,0.35072731470792,0,0.00361658669704009,0.00186382394546144,-5.62222459932573,-6.28512501703915,7.7106533235012,13.9957783405404,10.679901017676,0,0,3457.59835583347,0.328808486461639
48113013617,0.0804542005062103,0.0704243034124374,0.151185467839241,0.205340370535851,2958,1304,1868407,3,126168.274509804,0.754225828262339,0.0885733603786342,0.050709939148073,0.00158316683677593,0.000697920742108117,-6.44832811085342,-7.26740501163756,7.1731917424866,14.4405967541242,11.7453718069133,0,0,2938.60258184584,-0.0804542005062103
48113013618,-0.0573178976774216,-0.0606188774108887,0.0410389788448811,0.205951780080795,2961,1415,1444316,2,101842.673758865,0.587301587301588,0.0469436001350895,0.127997298210064,0.00205010537860136,0.000979702502776401,-6.18986408295719,-6.92826160098144,7.25488481007734,14.1831464110588,11.5311844873924,0,0,2912.23618434132,0.0573178976774216
48113013619,0.188184261322021,0.18186429142952,0.279372364282608,0.192966058850288,4790,1998,3019822,3,125404.557202505,0.791022964509395,0.0313152400835073,0.0893528183716075,0.00158618620567702,0.000661628400614341,-6.44642275681169,-7.32080648800815,7.5999019592085,14.9207084472166,11.7393002478484,0,0,2354.08223298523,-0.188184261322021
48113013715,0.469489216804504,0.426980018615723,0.571881532669067,0.185209348797798,2895,781,804143,2,84875,0.638341968911917,0.018307426597582,0.033160621761658,0.00360010595130468,0.000971220292908102,-5.62679200303519,-6.9369572432026,6.66057514983969,13.5975323930423,11.348934864861,0,0,3004.99702906788,-0.469489216804504
48113013716,0.163817062973976,0.126778915524483,0.239139586687088,0.215236023068428,5133,1883,3918830,3,89055.8344048315,0.720826027664134,0.111435807519969,0.10013637249172,0.00130982971958467,0.000480500557564375,-6.63785813526773,-7.64068216917089,7.54062152865715,15.181303697828,11.397018804874,0,1,1469.62319296118,-0.163817062973976
48113013717,0.238993987441063,0.226043671369553,0.294233858585358,0.203685685992241,3266,1025,1377396,2,46785.2161665646,0.817207593386405,0.0202082057562768,0.0747091243110837,0.00237114090646408,0.000744157816633706,-6.04438404453604,-7.20325742649394,6.93244789157251,14.1357053180664,10.7533225381239,1,1,706.842973668067,-0.238993987441063
48113013718,0.137764886021614,0.129686146974564,0.226911544799805,0.201213181018829,4940,1362,1122900,3,55015.724291498,0.810526315789474,0.125910931174089,0.0097165991902834,0.00439932318104907,0.00121293080416778,-5.42630457237866,-6.71471569585117,7.21670948670946,13.9314251825606,10.9153743195631,0,1,1606.18325884709,-0.137764886021614
48113013719,-0.00469552399590612,-0.0598431341350079,0.111107043921947,0.229417845606804,4833,2144,4628606,2,60739.8665425202,0.420028967515001,0.140078626112146,0.395820401406994,0.00104415886770228,0.000463206416791578,-6.86454362897007,-7.67733777862446,7.67042852219069,15.3477663008152,11.0143555414047,0,1,1227.82766476154,0.00469552399590612
48113013720,0.0297539420425892,0.015510780736804,0.128097578883171,0.217698231339455,6912,2261,2521725,3,70125.6759259259,0.723668981481482,0.0651041666666667,0.100115740740741,0.00274098087618594,0.000896608472375061,-5.89943943863368,-7.0168912768396,7.72356247227797,14.7404537491176,11.1580442816509,0,0,3457.84815155931,-0.0297539420425892
48113013721,0.0748270899057388,0.0561356544494629,0.16919906437397,0.212333709001541,5699,2453,3365413,3,115811.96876645,0.735743112826812,0.0765046499385858,0.0926478329531497,0.00169340286021359,0.000728885280944716,-6.38101524772151,-7.22399420329802,7.80506704425849,15.0290612475565,11.6597231960033,0,0,4294.66931388018,-0.0748270899057388
48113013722,-0.0437025502324104,-0.0870607197284699,0.0493207089602947,0.214283555746079,5342,2513,3363064,2,71010.6564956945,0.586484462748034,0.254960688880569,0.0733807562710596,0.00158843245326286,0.00074723525927547,-6.44500762749884,-7.19913048362515,7.82923253754359,15.0283630211687,11.1705852362495,0,0,3273.0997991639,0.0437025502324104
48113013725,-0.236179426312447,-0.252082049846649,-0.126908779144287,0.1900385171175,4223,2350,1839527,3,48286.0880890362,0.648354250532797,0.279422211697845,0.0272318257163154,0.00229569883997354,0.00127750231445366,-6.07671797638691,-6.66284842418265,7.76217060713821,14.4250190313209,10.7848987668688,0,0,1736.65648851932,0.236179426312447
48113013804,0.372243076562881,0.368447780609131,0.44080001115799,0.151393711566925,3924,1473,2153146,3,69488.0107033639,0.703873598369011,0.051223241590214,0.0361875637104995,0.00182244956914208,0.000684115243462357,-6.30757376571695,-7.28738416993957,7.29505641646263,14.5824405864022,11.1489095088064,0,0,3259.41004045226,-0.372243076562881
48113013901,0.300059169530869,0.282707691192627,0.369359046220779,0.174656674265862,5145,1429,1765650,3,52209.8270165209,0.80952380952381,0.0229348882410107,0.0087463556851312,0.00291394104154277,0.000809333673151531,-5.83824880424059,-7.11929927457887,7.26473017792987,14.3840294525087,10.8630260131741,0,1,1089.09119376475,-0.300059169530869
48113013902,0.411953300237656,0.406475901603699,0.504689872264862,0.169919282197952,5026,1767,2540248,4,79047.9896538002,0.854158376442499,0.0318344608038202,0.017707918822125,0.00197854697651568,0.000695601374354,-6.2253925539202,-7.27073379970404,7.4770384723197,14.7477722720237,11.2778104109898,0,0,1737.22496342273,-0.411953300237656
48113014001,0.44145080447197,0.429187625646591,0.543959021568298,0.158082604408264,5240,2262,3675051,4,87019.627480916,0.812022900763359,0.0465648854961832,0.097328244274809,0.00142583055309981,0.000615501662425909,-6.55300079076871,-7.39307291140774,7.72400465667607,15.1170775680838,11.3738889754211,0,1,1027.44352631764,-0.44145080447197
48113014002,0.506840348243713,0.420402228832245,0.609919250011444,0.190835028886795,521,458,21908923,2,71014,0.527831094049904,0.153550863723608,0.234165067178503,2.37802652371365e-05,2.09047245270797e-05,-10.6466545129734,-10.7755353706126,6.12686918411419,16.9024045547268,11.170632319684,0,0,2032.85372248484,-0.506840348243713
48113014119,0.437208443880081,0.380933910608292,0.531104505062103,0.244688257575035,4404,1596,3298074,3,116700.618074478,0.749318801089918,0.0386012715712988,0.131471389645776,0.00133532479865522,0.000483918796242898,-6.6185807218485,-7.63359344168132,7.37525577800976,15.0088492196911,11.6673671145286,0,1,1059.11859072112,-0.437208443880081
48113014120,0.239996388554573,0.237725675106049,0.317994654178619,0.236034348607063,4792,1857,3091266,3,145332.737896494,0.73873121869783,0.00166944908180301,0.190734557595993,0.00155017394167956,0.000600724751606623,-6.4693881339088,-7.41737371235138,7.52671756135271,14.9440912737041,11.8867811366122,0,0,1892.84470102791,-0.239996388554573
48113014121,0.544611632823944,0.496590405702591,0.634014368057251,0.221330836415291,4955,2691,3798143,4,73702.9051463169,0.591321897073663,0.0764883955600404,0.257114026236125,0.00130458489846222,0.00070850412951803,-6.64187037427696,-7.25235467031414,7.89766815072691,15.150022821041,11.2077974959394,0,0,3332.91715938757,-0.544611632823944
48113014123,0.659041702747345,0.633255898952484,0.747449457645416,0.244057476520538,5790,2045,6458186,4,166194.77029361,0.644386873920553,0.0127806563039724,0.312780656303973,0.000896536581634533,0.000316652385050539,-7.01697146080509,-8.05770596289523,7.6231530684769,15.6808590313721,12.0209156945643,0,0,2248.87468064527,-0.659041702747345
48113014124,0.273830741643906,0.116515159606934,0.36598739027977,0.214716523885727,2456,932,11325000,2,159911,0.572475570032573,0.123778501628665,0.258550488599349,0.000216865342163355,8.22958057395143e-05,-8.43623394006634,-9.40519041464778,6.83733281468559,16.2425232293334,11.9823726894515,0,0,3390.07814893401,-0.273830741643906
48113014126,0.527918815612793,0.341804713010788,0.625700354576111,0.259188979864121,3658,1457,12569219,3,158501.960634226,0.708310552214325,0.00218698742482231,0.232094040459267,0.000291028424279981,0.000115918101196264,-8.14208961762488,-9.06262664038049,7.28413480619521,16.3467614465757,11.973522242155,0,0,2492.65339800769,-0.527918815612793
48113014203,0.400238513946533,0.392648905515671,0.474543958902359,0.142782747745514,2940,1081,1657175,3,79531.5486394558,0.777210884353742,0.022108843537415,0.0363945578231292,0.0017741035195438,0.000652314933546548,-6.33446004305217,-7.33498308574569,6.98564181763921,14.3206249033849,11.2839090601551,0,0,2846.97240326146,-0.400238513946533
48113014204,0.387075424194336,0.267085731029511,0.431003510951996,0.129031524062157,2516,654,4828675,2,42813,0.581081081081081,0.0337837837837838,0.207869634340223,0.000521053912305136,0.000135440881815405,-7.5596570430517,-8.90697530941484,6.4831073514572,15.390082660872,10.6645970737685,0,1,864.965215988089,-0.387075424194336
48113014306,0.279778957366943,0.273301154375076,0.387243032455444,0.175383374094963,6125,1860,2318078,4,65297.3368163265,0.603428571428572,0.0589387755102041,0.0452244897959184,0.00264227519522639,0.000802388875611606,-5.93611491660078,-7.12791718530646,7.52833176670725,14.6562489520137,11.0867065306094,0,0,3744.68740792656,-0.279778957366943
48113014308,0.176877930760384,0.167423203587532,0.312216311693192,0.150836274027824,4283,1518,1076275,2,45728.246322671,0.588372636002802,0.156198925986458,0.0408592108335279,0.00397946621448979,0.00141042019929851,-5.52660758564264,-6.56386760530243,7.32514895795558,13.889016563258,10.7304714674075,0,0,3255.64757603908,-0.176877930760384
48113014309,-0.216619089245796,-0.217847838997841,-0.107064701616764,0.184324741363525,5726,1927,681481,3,40205.2981138666,0.453719874257772,0.197869367796018,0.134998253580161,0.00840228854509517,0.00282766504128508,-4.77925116439484,-5.86830398163853,7.56371966841437,13.4320236500529,10.6017540598003,0,0,2908.45209799556,0.216619089245796
48113014310,0.166332826018333,0.127253547310829,0.226383224129677,0.179179564118385,4207,1924,1881326,3,60681.2239125267,0.434038507249822,0.328500118849537,0.107677680057048,0.0022361887307144,0.00102268293746007,-6.10298232174389,-6.88532577410876,7.56216163122565,14.4474874053344,11.0133896032084,0,0,2276.561745091,-0.166332826018333
48113014405,0.276048421859741,0.265787929296494,0.395670175552368,0.169869065284729,3412,1336,1849909,3,39743.3675263775,0.458382180539273,0.0542203985932005,0.0451348182883939,0.00184441504960514,0.000722197686480795,-6.29559309804392,-7.2332116525589,7.19743535409659,14.4306470066555,10.5901982514784,0,0,2676.99886389522,-0.276048421859741
48113014406,0.294471561908722,0.289104521274567,0.406525671482086,0.168338865041733,4510,1430,2014987,3,58156.6254988914,0.6,0.00909090909090908,0.0126385809312638,0.00223822783968333,0.000709681997948374,-6.10207086923248,-7.25069357847525,7.26542972325395,14.5161233017292,10.9708950895284,0,0,2173.52438162848,-0.294471561908722
48113014407,-0.0456427298486233,-0.115526340901852,0.0372668616473675,0.184386968612671,4795,2007,1721471,3,41242.8210636079,0.318873826903024,0.174139728884254,0.0988529718456725,0.00278540852561559,0.00116586338079468,-5.88336072852725,-6.75429336704845,7.60439634879634,14.3586897158448,10.6272323417954,0,0,1750.36448623949,0.0456427298486233
48113014408,0.13695615530014,0.099070280790329,0.200803130865097,0.182687476277351,4221,1564,1812692,3,73742.7672473868,0.275527126273395,0.158493248045487,0.120113717128643,0.00232858091722146,0.00086280515388163,-6.06249624535266,-7.0553216700299,7.35500192110526,14.4103235911352,11.2083381981709,0,1,827.512776701057,-0.13695615530014
48113014501,0.434675067663193,0.430522263050079,0.545000672340393,0.156623125076294,4276,1309,1883629,3,93899.4742750234,0.568755846585594,0.0198783910196445,0.0329747427502339,0.00227008609444854,0.000694935149119068,-6.0879375211382,-7.27169202737324,7.1770187659099,14.4487107932831,11.4499800664056,0,0,2617.63771113422,-0.434675067663193
48113014502,0.489225089550018,0.473390251398087,0.59082305431366,0.146148651838303,5259,1452,1997685,3,60873.1262597452,0.523293401787413,0.0252899790834759,0.0233884768967485,0.00263254717335316,0.000726841318826542,-5.93980339451436,-7.22680237271896,7.28069719538474,14.5074995681037,11.0165470797838,0,1,1166.71379992569,-0.489225089550018
48113014601,0.445881575345993,0.43336883187294,0.554286181926727,0.144485279917717,2182,646,1159772,2,53145,0.587534372135655,0.136571952337305,0.0077910174152154,0.00188140427601287,0.000557006032220126,-6.27573682564657,-7.49293448825699,6.4707995037826,13.9637339920396,10.8807793059677,0,0,2062.32469315721,-0.445881575345993
48113014602,0.43546587228775,0.382312268018723,0.544012427330017,0.131342887878418,4619,1450,1947504,3,54182.9374323447,0.543840658151115,0,0.0194847369560511,0.00237175379357372,0.000744542758320394,-6.0441256002096,-7.20274027522559,7.27931883541462,14.4820591106402,10.9001213303441,0,1,1501.11121916399,-0.43546587228775
48113014603,0.345707714557648,0.311095267534256,0.463452905416489,0.136606857180595,1894,506,1163570,1,51705,0.684266103484689,0.0337909186906019,0.00527983104540655,0.00162774908256487,0.000434868551097055,-6.42055714946911,-7.74046675392767,6.22653666928747,13.9670034232151,10.8533097676191,0,1,823.400321236676,-0.345707714557648
48113014701,0.269426733255386,0.253208816051483,0.388326168060303,0.123266957700253,4095,1625,1365778,4,47689.6566544567,0.703296703296704,0.0302808302808302,0.0329670329670331,0.00299829108390968,0.00118979804917051,-5.80971279131656,-6.73397169283989,7.39326309476384,14.1272347876037,10.7724698117372,0,0,2004.25942634159,-0.269426733255386
48113015202,0.366759926080704,0.357057064771652,0.483607739210129,0.154098942875862,3081,1109,1338141,2,45533.1830574489,0.419993508601104,0.0623174294060371,0,0.00230244794831038,0.00082876169252717,-6.07378239668736,-7.09557790793366,7.01121398735037,14.106791895284,10.7261966370964,0,0,2213.06087603515,-0.366759926080704
48113015205,0.53240841627121,0.513523101806641,0.632812261581421,0.152289807796478,3456,1123,1042093,3,42991.7268518519,0.641203703703704,0.0422453703703704,0,0.0033164026627182,0.00107763894393303,-5.70887461882837,-6.83298279401387,7.02375895473844,13.8567417487523,10.6687629773705,0,0,1900.08806379642,-0.53240841627121
